School,Sport,Race,%N,2017-18,4-Class,GSR
University of Puerto Rico Bayamon,Men's Basketball,,2017-18 4,-Class,ASR,
University of Puerto Rico Bayamon,Men's Basketball,,,,,
University of Puerto Rico Bayamon,Men's Basketball,Am. Ind./AN,-,-,-,
University of Puerto Rico Bayamon,Men's Basketball,,,,,
University of Puerto Rico Bayamon,Men's Basketball,Asian,-,-,-,
University of Puerto Rico Bayamon,Men's Basketball,,,,,
University of Puerto Rico Bayamon,Men's Basketball,Black,-,-,-,
University of Puerto Rico Bayamon,Men's Basketball,,,,,
University of Puerto Rico Bayamon,Men's Basketball,Hispanic,33-b,55-e,73-e,
University of Puerto Rico Bayamon,Men's Basketball,,,,,
University of Puerto Rico Bayamon,Men's Basketball,Nat. Haw./PI,-,-,-,
University of Puerto Rico Bayamon,Men's Basketball,,,,,
University of Puerto Rico Bayamon,Men's Basketball,US N-R,-,-,-,
University of Puerto Rico Bayamon,Men's Basketball,,,,,
University of Puerto Rico Bayamon,Men's Basketball,Two or More,-,-,-,
University of Puerto Rico Bayamon,Men's Basketball,,,,,
University of Puerto Rico Bayamon,Men's Basketball,Unknown,-,-,-,
University of Puerto Rico Bayamon,Men's Basketball,,,,,
University of Puerto Rico Bayamon,Men's Basketball,White,-,-,-,
University of Puerto Rico Bayamon,Men's Basketball,,,,,
University of Puerto Rico Bayamon,Men's Basketball,Total,33-b,55-e,73-e,
University of Puerto Rico Bayamon,Men's Other,,2017-18 4,-Class,ASR,
University of Puerto Rico Bayamon,Men's Other,,,,,
University of Puerto Rico Bayamon,Men's Other,Am. Ind./AN,-,-,-,
University of Puerto Rico Bayamon,Men's Other,,,,,
University of Puerto Rico Bayamon,Men's Other,Asian,-,-,-,
University of Puerto Rico Bayamon,Men's Other,,,,,
University of Puerto Rico Bayamon,Men's Other,Black,-,-,-,
University of Puerto Rico Bayamon,Men's Other,,,,,
University of Puerto Rico Bayamon,Men's Other,Hispanic,33-c,35-e,70-e,
University of Puerto Rico Bayamon,Men's Other,,,,,
University of Puerto Rico Bayamon,Men's Other,Nat. Haw./PI,-,-,-,
University of Puerto Rico Bayamon,Men's Other,,,,,
University of Puerto Rico Bayamon,Men's Other,US N-R,-,-,-,
University of Puerto Rico Bayamon,Men's Other,,,,,
University of Puerto Rico Bayamon,Men's Other,Two or More,-,-,-,
University of Puerto Rico Bayamon,Men's Other,,,,,
University of Puerto Rico Bayamon,Men's Other,Unknown,-,-,-,
University of Puerto Rico Bayamon,Men's Other,,,,,
University of Puerto Rico Bayamon,Men's Other,White,-,-,-,
University of Puerto Rico Bayamon,Men's Other,,,,,
University of Puerto Rico Bayamon,Men's Other,Total,33-c,35-e,70-e,
University of Puerto Rico Bayamon,Men's CC/Track,,2017-18 4,-Class,ASR,
University of Puerto Rico Bayamon,Men's CC/Track,,,,,
University of Puerto Rico Bayamon,Men's CC/Track,Am. Ind./AN,-,-,-,
University of Puerto Rico Bayamon,Men's CC/Track,,,,,
University of Puerto Rico Bayamon,Men's CC/Track,Asian,-,-,-,
University of Puerto Rico Bayamon,Men's CC/Track,,,,,
University of Puerto Rico Bayamon,Men's CC/Track,Black,-,-,-,
University of Puerto Rico Bayamon,Men's CC/Track,,,,,
University of Puerto Rico Bayamon,Men's CC/Track,Hispanic,43-b,44-e,73-e,
University of Puerto Rico Bayamon,Men's CC/Track,,,,,
University of Puerto Rico Bayamon,Men's CC/Track,Nat. Haw./PI,-,-,-,
University of Puerto Rico Bayamon,Men's CC/Track,,,,,
University of Puerto Rico Bayamon,Men's CC/Track,US N-R,-,-,-,
University of Puerto Rico Bayamon,Men's CC/Track,,,,,
University of Puerto Rico Bayamon,Men's CC/Track,Two or More,-,-,-,
University of Puerto Rico Bayamon,Men's CC/Track,,,,,
University of Puerto Rico Bayamon,Men's CC/Track,Unknown,-,-,-,
University of Puerto Rico Bayamon,Men's CC/Track,,,,,
University of Puerto Rico Bayamon,Men's CC/Track,White,-,-,-,
University of Puerto Rico Bayamon,Men's CC/Track,,,,,
University of Puerto Rico Bayamon,Men's CC/Track,Total,43-b,44-e,73-e,
University of Puerto Rico Bayamon,Women's Basketball,201,7-18 4-,Class,ASR,
University of Puerto Rico Bayamon,Women's Basketball,,,,,
University of Puerto Rico Bayamon,Women's Basketball,Am. Ind./AN,-,-,-,
University of Puerto Rico Bayamon,Women's Basketball,,,,,
University of Puerto Rico Bayamon,Women's Basketball,Asian,-,-,-,
University of Puerto Rico Bayamon,Women's Basketball,,,,,
University of Puerto Rico Bayamon,Women's Basketball,Black,-,-,-,
University of Puerto Rico Bayamon,Women's Basketball,,,,,
University of Puerto Rico Bayamon,Women's Basketball,Hispanic,50-b,59-e,87-c,
University of Puerto Rico Bayamon,Women's Basketball,,,,,
University of Puerto Rico Bayamon,Women's Basketball,Nat. Haw./PI,-,-,-,
University of Puerto Rico Bayamon,Women's Basketball,,,,,
University of Puerto Rico Bayamon,Women's Basketball,US N-R,-,-,-,
University of Puerto Rico Bayamon,Women's Basketball,,,,,
University of Puerto Rico Bayamon,Women's Basketball,Two or More,-,-,-,
University of Puerto Rico Bayamon,Women's Basketball,,,,,
University of Puerto Rico Bayamon,Women's Basketball,Unknown,-,-,-,
University of Puerto Rico Bayamon,Women's Basketball,,,,,
University of Puerto Rico Bayamon,Women's Basketball,White,-,-,-,
University of Puerto Rico Bayamon,Women's Basketball,,,,,
University of Puerto Rico Bayamon,Women's Basketball,Total,50-b,59-e,87-c,
University of Puerto Rico Bayamon,Women's CC/Track,,%-N,,,
University of Puerto Rico Bayamon,Women's CC/Track,,,,,
University of Puerto Rico Bayamon,Women's CC/Track,,2017-18,4-Class,ASR,
University of Puerto Rico Bayamon,Women's CC/Track,,,,,
University of Puerto Rico Bayamon,Women's CC/Track,Am. Ind./AN,-,-,-,
University of Puerto Rico Bayamon,Women's CC/Track,,,,,
University of Puerto Rico Bayamon,Women's CC/Track,Asian,-,-,-,
University of Puerto Rico Bayamon,Women's CC/Track,,,,,
University of Puerto Rico Bayamon,Women's CC/Track,Black,-,-,-,
University of Puerto Rico Bayamon,Women's CC/Track,,,,,
University of Puerto Rico Bayamon,Women's CC/Track,Hispanic,67-a,88-d,94-d,
University of Puerto Rico Bayamon,Women's CC/Track,,,,,
University of Puerto Rico Bayamon,Women's CC/Track,Nat. Haw./PI,-,-,-,
University of Puerto Rico Bayamon,Women's CC/Track,,,,,
University of Puerto Rico Bayamon,Women's CC/Track,US N-R,-,-,-,
University of Puerto Rico Bayamon,Women's CC/Track,,,,,
University of Puerto Rico Bayamon,Women's CC/Track,Two or More,-,-,-,
University of Puerto Rico Bayamon,Women's CC/Track,,,,,
University of Puerto Rico Bayamon,Women's CC/Track,Unknown,-,-,-,
University of Puerto Rico Bayamon,Women's CC/Track,,,,,
University of Puerto Rico Bayamon,Women's CC/Track,White,-,-,-,
University of Puerto Rico Bayamon,Women's CC/Track,,,,,
University of Puerto Rico Bayamon,Women's CC/Track,Total,67-a,88-d,94-d,
University of Puerto Rico Bayamon,Women's Other,,2017-18,4-Class,ASR,
University of Puerto Rico Bayamon,Women's Other,,,,,
University of Puerto Rico Bayamon,Women's Other,Am. Ind./AN,-,-,-,
University of Puerto Rico Bayamon,Women's Other,,,,,
University of Puerto Rico Bayamon,Women's Other,Asian,-,-,-,
University of Puerto Rico Bayamon,Women's Other,,,,,
University of Puerto Rico Bayamon,Women's Other,Black,-,-,-,
University of Puerto Rico Bayamon,Women's Other,,,,,
University of Puerto Rico Bayamon,Women's Other,Hispanic,55-c,56-e,86-e,
University of Puerto Rico Bayamon,Women's Other,,,,,
University of Puerto Rico Bayamon,Women's Other,Nat. Haw./PI,-,-,-,
University of Puerto Rico Bayamon,Women's Other,,,,,
University of Puerto Rico Bayamon,Women's Other,US N-R,-,-,-,
University of Puerto Rico Bayamon,Women's Other,,,,,
University of Puerto Rico Bayamon,Women's Other,Two or More,-,-,-,
University of Puerto Rico Bayamon,Women's Other,,,,,
University of Puerto Rico Bayamon,Women's Other,Unknown,-,-,-,
University of Puerto Rico Bayamon,Women's Other,,,,,
University of Puerto Rico Bayamon,Women's Other,White,-,-,-,
University of Puerto Rico Bayamon,Women's Other,,,,,
University of Puerto Rico Bayamon,Women's Other,Total,55-c,56-e,86-e,
University of Puerto Rico Mayaguez,Baseball,,2017-18 4-C,lassA,,
University of Puerto Rico Mayaguez,Baseball,,,,,
University of Puerto Rico Mayaguez,Baseball,Am. Ind./AN,-,-,,
University of Puerto Rico Mayaguez,Baseball,,,,,
University of Puerto Rico Mayaguez,Baseball,Asian,-,-,,
University of Puerto Rico Mayaguez,Baseball,,,,,
University of Puerto Rico Mayaguez,Baseball,Black,-,-,,
University of Puerto Rico Mayaguez,Baseball,,,,,
University of Puerto Rico Mayaguez,Baseball,Hispanic,-,-,,
University of Puerto Rico Mayaguez,Baseball,,,,,
University of Puerto Rico Mayaguez,Baseball,Nat. Haw./PI,-,-,,
University of Puerto Rico Mayaguez,Baseball,,,,,
University of Puerto Rico Mayaguez,Baseball,US N-R,-,-,,
University of Puerto Rico Mayaguez,Baseball,,,,,
University of Puerto Rico Mayaguez,Baseball,Two or More,-,-,,
University of Puerto Rico Mayaguez,Baseball,,,,,
University of Puerto Rico Mayaguez,Baseball,Unknown,-,-,,
University of Puerto Rico Mayaguez,Baseball,,,,,
University of Puerto Rico Mayaguez,Baseball,White,-,-,,
University of Puerto Rico Mayaguez,Baseball,,,,,
University of Puerto Rico Mayaguez,Baseball,Total,-,-,,
University of Puerto Rico Mayaguez,Football,,%-N,,,
University of Puerto Rico Mayaguez,Football,,,,,
University of Puerto Rico Mayaguez,Football,,2017-18 4-C,lassA,,
University of Puerto Rico Mayaguez,Football,,,,,
University of Puerto Rico Mayaguez,Football,Am. Ind./AN,-,-,,
University of Puerto Rico Mayaguez,Football,,,,,
University of Puerto Rico Mayaguez,Football,Asian,-,-,,
University of Puerto Rico Mayaguez,Football,,,,,
University of Puerto Rico Mayaguez,Football,Black,-,-,,
University of Puerto Rico Mayaguez,Football,,,,,
University of Puerto Rico Mayaguez,Football,Hispanic,-,-,,
University of Puerto Rico Mayaguez,Football,,,,,
University of Puerto Rico Mayaguez,Football,Nat. Haw./PI,-,-,,
University of Puerto Rico Mayaguez,Football,,,,,
University of Puerto Rico Mayaguez,Football,US N-R,-,-,,
University of Puerto Rico Mayaguez,Football,,,,,
University of Puerto Rico Mayaguez,Football,Two or More,-,-,,
University of Puerto Rico Mayaguez,Football,,,,,
University of Puerto Rico Mayaguez,Football,Unknown,-,-,,
University of Puerto Rico Mayaguez,Football,,,,,
University of Puerto Rico Mayaguez,Football,White,-,-,,
University of Puerto Rico Mayaguez,Football,,,,,
University of Puerto Rico Mayaguez,Football,Total,-,-,,
University of Puerto Rico Mayaguez,Men's Basketball,,%-N,,,
University of Puerto Rico Mayaguez,Men's Basketball,,,,,
University of Puerto Rico Mayaguez,Men's Basketball,,2017-18 4-,Class,AS,
University of Puerto Rico Mayaguez,Men's Basketball,,,,,
University of Puerto Rico Mayaguez,Men's Basketball,Am. Ind./AN,-,-,-,
University of Puerto Rico Mayaguez,Men's Basketball,,,,,
University of Puerto Rico Mayaguez,Men's Basketball,Asian,-,-,-,
University of Puerto Rico Mayaguez,Men's Basketball,,,,,
University of Puerto Rico Mayaguez,Men's Basketball,Black,-,-,-,
University of Puerto Rico Mayaguez,Men's Basketball,,,,,
University of Puerto Rico Mayaguez,Men's Basketball,Hispanic,-,0-a,0-a,
University of Puerto Rico Mayaguez,Men's Basketball,,,,,
University of Puerto Rico Mayaguez,Men's Basketball,Nat. Haw./PI,-,-,-,
University of Puerto Rico Mayaguez,Men's Basketball,,,,,
University of Puerto Rico Mayaguez,Men's Basketball,US N-R,-,-,-,
University of Puerto Rico Mayaguez,Men's Basketball,,,,,
University of Puerto Rico Mayaguez,Men's Basketball,Two or More,-,-,-,
University of Puerto Rico Mayaguez,Men's Basketball,,,,,
University of Puerto Rico Mayaguez,Men's Basketball,Unknown,-,-,-,
University of Puerto Rico Mayaguez,Men's Basketball,,,,,
University of Puerto Rico Mayaguez,Men's Basketball,White,-,-,-,
University of Puerto Rico Mayaguez,Men's Basketball,,,,,
University of Puerto Rico Mayaguez,Men's Basketball,Total,-,0-a,0-a,
University of Puerto Rico Mayaguez,Men's Other,,2017-18 4,-Class,ASR,
University of Puerto Rico Mayaguez,Men's Other,,,,,
University of Puerto Rico Mayaguez,Men's Other,Am. Ind./AN,-,-,-,
University of Puerto Rico Mayaguez,Men's Other,,,,,
University of Puerto Rico Mayaguez,Men's Other,Asian,-,-,-,
University of Puerto Rico Mayaguez,Men's Other,,,,,
University of Puerto Rico Mayaguez,Men's Other,Black,-,-,-,
University of Puerto Rico Mayaguez,Men's Other,,,,,
University of Puerto Rico Mayaguez,Men's Other,Hispanic,38-e,42-e,39-e,
University of Puerto Rico Mayaguez,Men's Other,,,,,
University of Puerto Rico Mayaguez,Men's Other,Nat. Haw./PI,-,-,-,
University of Puerto Rico Mayaguez,Men's Other,,,,,
University of Puerto Rico Mayaguez,Men's Other,US N-R,-,-,-,
University of Puerto Rico Mayaguez,Men's Other,,,,,
University of Puerto Rico Mayaguez,Men's Other,Two or More,-,-,-,
University of Puerto Rico Mayaguez,Men's Other,,,,,
University of Puerto Rico Mayaguez,Men's Other,Unknown,33-b,30-b,30-b,
University of Puerto Rico Mayaguez,Men's Other,,,,,
University of Puerto Rico Mayaguez,Men's Other,White,-,-,-,
University of Puerto Rico Mayaguez,Men's Other,,,,,
University of Puerto Rico Mayaguez,Men's Other,Total,37-e,40-e,38-e,
University of Puerto Rico Mayaguez,Men's CC/Track,,%-N,,,
University of Puerto Rico Mayaguez,Men's CC/Track,,,,,
University of Puerto Rico Mayaguez,Men's CC/Track,,2017-18 4-C,lassA,,
University of Puerto Rico Mayaguez,Men's CC/Track,,,,,
University of Puerto Rico Mayaguez,Men's CC/Track,Am. Ind./AN,-,-,,
University of Puerto Rico Mayaguez,Men's CC/Track,,,,,
University of Puerto Rico Mayaguez,Men's CC/Track,Asian,-,-,,
University of Puerto Rico Mayaguez,Men's CC/Track,,,,,
University of Puerto Rico Mayaguez,Men's CC/Track,Black,-,-,,
University of Puerto Rico Mayaguez,Men's CC/Track,,,,,
University of Puerto Rico Mayaguez,Men's CC/Track,Hispanic,-,-,,
University of Puerto Rico Mayaguez,Men's CC/Track,,,,,
University of Puerto Rico Mayaguez,Men's CC/Track,Nat. Haw./PI,-,-,,
University of Puerto Rico Mayaguez,Men's CC/Track,,,,,
University of Puerto Rico Mayaguez,Men's CC/Track,US N-R,-,-,,
University of Puerto Rico Mayaguez,Men's CC/Track,,,,,
University of Puerto Rico Mayaguez,Men's CC/Track,Two or More,-,-,,
University of Puerto Rico Mayaguez,Men's CC/Track,,,,,
University of Puerto Rico Mayaguez,Men's CC/Track,Unknown,-,-,,
University of Puerto Rico Mayaguez,Men's CC/Track,,,,,
University of Puerto Rico Mayaguez,Men's CC/Track,White,-,-,,
University of Puerto Rico Mayaguez,Men's CC/Track,,,,,
University of Puerto Rico Mayaguez,Men's CC/Track,Total,-,-,,
University of Puerto Rico Mayaguez,Women's Basketball,2017,-18 4-,Class,ASR,
University of Puerto Rico Mayaguez,Women's Basketball,,,,,
University of Puerto Rico Mayaguez,Women's Basketball,Am. Ind./AN,-,-,-,
University of Puerto Rico Mayaguez,Women's Basketball,,,,,
University of Puerto Rico Mayaguez,Women's Basketball,Asian,-,-,-,
University of Puerto Rico Mayaguez,Women's Basketball,,,,,
University of Puerto Rico Mayaguez,Women's Basketball,Black,-,-,-,
University of Puerto Rico Mayaguez,Women's Basketball,,,,,
University of Puerto Rico Mayaguez,Women's Basketball,Hispanic,-,50-b,50-b,
University of Puerto Rico Mayaguez,Women's Basketball,,,,,
University of Puerto Rico Mayaguez,Women's Basketball,Nat. Haw./PI,-,-,-,
University of Puerto Rico Mayaguez,Women's Basketball,,,,,
University of Puerto Rico Mayaguez,Women's Basketball,US N-R,-,-,-,
University of Puerto Rico Mayaguez,Women's Basketball,,,,,
University of Puerto Rico Mayaguez,Women's Basketball,Two or More,-,-,-,
University of Puerto Rico Mayaguez,Women's Basketball,,,,,
University of Puerto Rico Mayaguez,Women's Basketball,Unknown,-,-,-,
University of Puerto Rico Mayaguez,Women's Basketball,,,,,
University of Puerto Rico Mayaguez,Women's Basketball,White,-,-,-,
University of Puerto Rico Mayaguez,Women's Basketball,,,,,
University of Puerto Rico Mayaguez,Women's Basketball,Total,-,50-b,50-b,
University of Puerto Rico Mayaguez,Women's CC/Track,,%-N,,,
University of Puerto Rico Mayaguez,Women's CC/Track,,,,,
University of Puerto Rico Mayaguez,Women's CC/Track,,2017-18,4-Class,ASR,
University of Puerto Rico Mayaguez,Women's CC/Track,,,,,
University of Puerto Rico Mayaguez,Women's CC/Track,Am. Ind./AN,-,-,-,
University of Puerto Rico Mayaguez,Women's CC/Track,,,,,
University of Puerto Rico Mayaguez,Women's CC/Track,Asian,-,-,-,
University of Puerto Rico Mayaguez,Women's CC/Track,,,,,
University of Puerto Rico Mayaguez,Women's CC/Track,Black,-,-,-,
